Kyocera-Lingo-M1000_id2065|The M1000 is similar to the LG enV, considering its form factor: on the front it has smaller display and numeric keyboard but it also opens side-ways to reveal bigger display and QWERTY keyboard for messaging. Kyocera M1000 features megapixel camera, instant messengers and email client See the page for all specs.
Kyocera-Tempo-E2000_id2066|Kyocera E2000 is a dual-band CDMA with EV-DO support. It features 262k color TFT display, 1.3 megapixel camera with flash, Bluetooth with A2DP support, microSD slot for memory and media player. See the page for all specs.
Kyocera-Deco-E1000_id2067|Kyocera E1000 is a dual-band CDMA clamshell. It features 262k color TFT main display and a 65k color external one, 1.3 megapixel camera, Bluetooth with A2DP support and speakerphone. See the page for all specs.
Motorola-W395_id2069|Motorola W395 is a quad-band GSM clamshell. It features 65k color TFT display, Bluetooth, 1.3 megapixel camera, microSD slot for memory, MP3 player and speakerphone. See the page for all specs.
Motorola-W385_id2070|Motorola W385 is a dual-band CDMA clamshell. It features 65k color TFT display, VGA camera, Bluetooth, MMS and speakerphone. See the page for all specs.
Motorola-W360_id2071|The budget W360 is as slim as a SLVR at 0.46quot; thickness but being a budget model it has basic functionality. The camera has only VGA resolution and the display is mediocre, but the phonebook holds up to 500 contacts with 5 numbers per each See the page for all specs.
Motorola-W380_id2072|Motorola W380 is a tri-band GSM clamshell. It features 65k color TFT display, VGA camera, FM Radio, Instant messaging, MMS and speakerphone. See the page for all specs.
Kyocera-S1000_id2068|Kyocera S1000 is an entry level CDMA candybar phone. It features black and white display with color filter, SMS messaging, Phonebook and speakerphone. See the page for all specs.
Motorola-W355_id2073|Motorola W355 is an entry-level CDMA clamshell. It features 65k color TFT display, FM Radio, Phone book and speakerphone. See the page for all specs.
HTC-Shift_id2058|The Shift is HTCs first UMPC phone which means it runs fully usable Windows Vista operating system and operates like a normal computer. Additionally, it can boot into WM6 standard OS for fast access to such functions. It features 7 inches large 800x480 display that shifts at angle with the QWERTY keyboard after it is opened, for more comfortable usage. As UMPC it has 800MHz processor and 1GB RAM, as well 60GB of memory. See the page for all specs.
Samsung-SCH-U540_id1864|Samsung SCH-U540 is a CDMA EV-DO capable clamshell phone with internal antenna. It features dual color displays, 1.3-megapixel camera, Bluetooth, WAP, Music player and dual stereo speakers. See the page for all specs.
Pantech-C600_id1937|Pantech C600 is a quad-band GSM clamshell with UMTS support. It features 262k color TFT display, VGA camera, Bluetooth, MP3 player and microSD slot for memory. See the page for all specs.
Pantech-C510_id1940|Pantech C510 is a quad-band GSM clamshell with GPRS/EDGE support. It features 262k color TFT display, 1.3 megapixel camera, Bluetooth, MP3 player, Organizer and Speakerphone. See the page for all specs.
Eten-X800_id2039|X800 glofiish is Etens first 3G phone (supporting the HSDPA standard) and its first with VGA resolution for the display. Standard for glofiish phone it is quad-band GSM supporting both WiFi and GPS Navigation. Another innovation is the Windows Mobile 6 See the page for all specs.
Sony-Ericsson-W660_id2037|Sony Ericsson W660 is mid-level Walkman that bets on the stylish design. It features tri-band GSM and UMTS support, 262k color TFT display, 2 megapixel camera, FM Radio, Bluetooth with A2DP support and Memory Stick Micro M2 slot for memory. See the page for all specs.
Samsung-SGH-E200_id1935|Samsung SGH-E200 is a tri-band GSM candybar. It features 65k color TFT display, 1,3 megapixel camera, Bluetooth, Stereo FM radio and microSD slot for memory. See the page for all specs.
Samsung-SGH-C260_id2034|Samsung SGH-C260 is a dual-band GSM clamshell. It features 65k color UFB display, internal antenna, GPRS, WAP browser and calendar. See the page for all specs.
Samsung-SGH-E590_id2030|Samsung SGH-E590 is a tri-band GSM candybar. It features 262k color TFT display, 3 megapixel camera, Bluetooth with A2DP support, microSD slot for memory, MP3 player and organizer. See the page for all specs.
LG-U830_id2019|LG U830 is a tri-band GSM clamshell with UMTS/HSDPA support. It features 262k color display, 2 megapixel camera and additional VGA one for video calling, Bluetooth with A2DP support and music/video player. See the page for all specs.
Samsung-SGH-i718--SGH-i710_id1858|Samsung SGH-i718 is a quad-band GSM Pocket PC. It features 65k color TFT touch screen, 2 megapixel camera with Auto-Focus, Bluetooth 2.0 with A2DP support and microSD slot for memory. It runs Windows Mobile 5 and is powered by Intel XScale PXA270 416MHz processor See the page for all specs.
Sagem-my200C_id2786|Sagem my220C is a dual-band GSM clamshell. It features 65k color display, MMS messaging, Phonebook and Speakerphone. See the page for all specs.
Alcatel-OT-C825_id2126|Alcatel OT-C825 is a tri-band GSM slider. It features 262k color TFT display, 1.3 megapixel camera, Bluetooth with A2DP support, microSD slot for memory and MP3 player See the page for all specs.
Alcatel-ELLE-No-3_id2130|Alcatel ELLE No 3 is a tri-band GSM slider. It features 262k color TFT display, 1.3 megapixel camera, Bluetooth with A2DP support, microSD slot for memory, MP3 player and Organizer. See the page for all specs.
Alcatel-OT-C717_id2131|Alcatel OT-C717 is a dual-band GSM slider. It features 65k color TFT display, 1.3 megapixel camera, Bluetooth with A2DP support, microSD slot for memory, MP3 player and organizer. See the page for all specs.
Alcatel-OT-C707_id2132|Alcatel OT-C707 is a dual-band GSM clamshell. It features 65k color TFT display, VGA camera, Bluetooth with A2DP support, microSD slot for memory, MP3 player and organizer. See the page for all specs.
Alcatel-OT-C701_id2133|Alcatel OT-C701 is a dual-band GSM clamshell. It features 65k color TFT display, Stereo Bluetooth, VGA camera, MP3 player, microSD slot for memory and organizer. See the page for all specs.
Samsung-SGH-T219_id1889|Samsung SGH-T219 is a tri-band GSM clamshell. It features 65k color STN display, GPRS, Instant messaging, MMS and Speakerphone. See the page for all specs.
HP-IPAQ-500_id1983|HP iPAQ 510 Voice Messenger is a quad-band GSM smartphone. It features 176x220 pixels color display, 1.3 megapixel camera, Bluetooth, WiFi. It runs Windows Mobile 6 Standard and is powered by 200MHz Texas Instruments (TI OMAP) processor. See the page for all specs.
i-mate-Ultimate-7150_id1993|i-mate 7150 is a quad-band Pocket PC with tri-band UMTS and HSDPA support. It features 262k Color VGA touch screen, 2 megapixel camera, QWERTY keyboard, Bluetooth, WiFi, Direct Video Out, FM Radio and microSD slot for memory. It runs Windows Mobile 6 and is powered by Intel Bulverde 520MHz processor. See the page for all specs.
i-mate-Ultimate-9150_id1995|i-mate 9150 is a quad-band Pocket PC with tri-band UMTS and HSDPA support. It features 262k Color VGA touch screen, 2 megapixel camera, Bluetooth, WiFi, Direct Video Out, FM Radio and microSD slot for memory. It runs Windows Mobile 6 and is powered by Intel Bulverde 520MHz processor. See the page for all specs.
Samsung-SGH-E790_id1792|Samsung SGH-E790 is a tri-band GSM clamshell. It features 262k color TFT display, 2 megapixel camera, Bluetooth, microSD slot for memory and music player. See the page for all specs.
Pantech-PN-810_id1845|The second Pantech for Helio is dual-slider, which means it slides both horizontally and vertically. Open it in landscape, to reveal a full QWERTY keyboard for messaging, or in portrait mode for the numeric keys. The CDMA/EV-DO phone features 2-megapixel camera, music player with dedicated key, video player and microSD slot for memory See the page for all specs.
Motorola-ic902-Deluxe_id2002|Motorola ic902 is hi-tech iDEN-CDMA hybrid with 2-megapixel camera and music player with dedicated keys. It has stereo speakers, memory slot and internet browser, supporting GPS, EV-DO and Walkie-Talkie See the page for all specs.
LG-KU580_id2003|LG KU580 is a tri-band GSM slider with UMTS support. It features 262k color QVGA TFT display, 2 megapixel camera with flash, Bluetooth with A2DP support, FM Radio and microSD slot for memory. See the page for all specs.
LG-L650V_id2004|LG L650V is a 3G GSM clamshell. It features 262k color display, 1.3 megapixel rotating camera, Stereo Bluetooth, microSD slot for memory and music player. See the page for all specs.
LG-KS20_id1999|The LG KS20 is similar to the Prada but has 2.8quot; display and stylus, as it uses Windows Mobile 6 Professional OS. KS20 is tri-band GSM with support for 3G (HSDPA) and WiFi for wireless LAN. Of course it features all one could expect from such smartphone like big phonebook and excellent organizer ... See the page for all specs.
LG-KE500_id2001|LG KE500 is a tri-band GSM slider. It features 262k color TFT display, 2 megapixel camera with flash, stereo Bluetooth, microSD slot for memory and FM Radio with RDS. See the page for all specs.
LG-KS10-JOY_id1998|LG KS10 JOY is a tri-band GSM with UMTS/HSDPA support. It features 262k color QVGA display, 2 megapixel camera, Bluetooth, Web browser, Email, multimedia player and runs on Symbian. See the page for all specs.
LG-KU250_id2000|LG KU250 is a tri-band GSM with UMTS support. It features 262k color TFT display, 1.3 megapixel camera, Bluetooth, microSD slot for memory and music player. See the page for all specs.
LG-KG270_id2006|LG KG270 is an entry level GSM in candybar form factor. It features 65k color CSTN display, FM Radio, alarm clock and calendar See the page for all specs.
LG-KG290_id2005|LG KG290 is a tri-band GSM slider. It features 262k color TFT display, 1.3 megapixel camera, Bluetooth, microSD slot for memory and music player. See the page for all specs.
LG-KG130_id2007|LG KG130 is a dual-band GSM candybar. It features 65k color STN display, VGA camera, GPRS, WAP 2.0 browser and MMS. See the page for all specs.
Samsung-SGH-i600-Ultra-Messaging_id1703|Samsung SGH-i600 is 3G smartphone with tri-band GSM/EDGE and HSDPA support. The device sports a QVGA 65k color TFT display, 1.3 megapixel camera on the back, as well as a front facing one for video calling. The internal memory is 128MB but it can be expanded through microSD cards. It has a full QWERTY keyboard and a scroll wheel at the side of the phone for easy navigation, WiFi and Bluetooth with A2DP support. See the page for all specs.
LG-KU970_id1990|The 3G version of the Shine adds UMTS/HSDPA support. Otherwise it is similar to the EDGE Shine and features 262k color QVGA display, 2 megapixel camera with flash, Bluetooth, 512 MB internal memory and music player. See the page for all specs.
i-mate-Ultimate-5150_id1991|i-mate 5150 is a quad-band Pocket PC with tri-band UMTS and HSDPA support. It features 262k Color VGA touch screen, 2 megapixel camera, Bluetooth, WiFi, Direct Video Out, FM Radio and microSD slot for memory. It runs Windows Mobile 6 and is powered by Intel Bulverde 520MHz processor. See the page for all specs.
i-mate-Ultimate-6150_id1992|i-mate 6150 is a quad-band Pocket PC with tri-band UMTS and HSDPA support. It features 65k Color VGA touch screen, 2 megapixel camera, Bluetooth, WiFi, Direct Video Out, FM Radio and microSD slot for memory. It runs Windows Mobile 6 and is powered by 520MHz processor. See the page for all specs.
i-mate-Ultimate-8150_id1994|i-mate 8150 is a quad-band Pocket PC with tri-band UMTS and HSDPA support. It features 65k Color VGA touch screen, 2 megapixel camera, Bluetooth, WiFi, Direct Video Out, FM Radio and microSD slot for memory. It runs Windows Mobile 6 and is powered by 520MHz processor. See the page for all specs.
LG-KU950_id1996|LG KU950 is a is a tri band GSM slider with HSDPA 3G support. It features 262k color QVGA swiveling display, 1.3 megapixel camera with flash, Bluetooth, microSD slot for memory and DVB-H Mobile TV See the page for all specs.
LG-PRADA_id1985|LG PRADA phone, based on the KE850 is a small glossy black phone with just a few keys and large touch display, using Flash UI. It features 2-megapixel camera with Schneider-Kreuznach lens, USB 2.0, Bluetooth 2.0 and FM Radio. See the page for all specs.
Samsung-SPH-A303_id1872|Samsung SPH-A303 is a dual-band CDMA slider with EVDO support. It features 262k color QVGA display, 1,3 megapixel camera, stereo Bluetooth, music player and speakerphone. See the page for all specs.
Toshiba-PORTEGE-G500_id1968|Toshiba Portege G500 is standard slider, based on Windows Mobile 5 for Smartphones. The main features of G500 include high-speed HSDPA data, Wi-Fi, Bluetooth, 2-mega pixel camera, Fingerprint authentication and tri-band GSM for Europe. See the page for all specs.
Toshiba-PORTEGE-G900_id1980|Toshiba Portege G900 is GSM Pocket PC with UMTS/HSDPA support. It features W-VGA display with resolution of 800x480 pixels, QWERTY keyboard, 2 megapixel camera, WiFi, Bluetooth, Fingerprint authentication and runs Windows Mobile 6 See the page for all specs.
Motorola-W205_id1981|The W205 is only dual-band GSM (with versions for Europe and for America) with 128x128 pixels color display, phonebook with capacity for 500 contacts and 1MB of memory See the page for all specs.
Motorola-W510_id1979|The quot;budget KRZRquot; W510 is quad-band GSM/EDGE with 1.3-megapixel camera and two color displays. It features Bluetooth and has microSD slot for memory expansion. See the page for all specs.
